"id","campaignid","sample","family","genus","species","length","number","range","latitude","longitude","date.time","location","status","depth","successful.count","successful.length"
"2021-05_PtCloates_BOSS.10","2021-05_PtCloates_BOSS","10","Pomacanthidae","Pomacanthus","semicirculatus",NA,0,NA,-22.6887,113.5238,2021-05-20 04:02:57,"Point Cloates","No-take",176,"Yes","Yes"
"2021-05_PtCloates_BOSS.10","2021-05_PtCloates_BOSS","10","Pomacentridae","Amblypomacentrus","breviceps",NA,0,NA,-22.6887,113.5238,2021-05-20 04:02:57,"Point Cloates","No-take",176,"Yes","Yes"
"2021-05_PtCloates_BOSS.10","2021-05_PtCloates_BOSS","10","Priacanthidae","Priacanthus","hamrur",NA,0,NA,-22.6887,113.5238,2021-05-20 04:02:57,"Point Cloates","No-take",176,"Yes","Yes"
"2021-05_PtCloates_BOSS.10","2021-05_PtCloates_BOSS","10","Priacanthidae","Priacanthus","spp",NA,0,NA,-22.6887,113.5238,2021-05-20 04:02:57,"Point Cloates","No-take",176,"Yes","Yes"
"2021-05_PtCloates_BOSS.10","2021-05_PtCloates_BOSS","10","Scombridae","Scomberomorus","spp",NA,0,NA,-22.6887,113.5238,2021-05-20 04:02:57,"Point Cloates","No-take",176,"Yes","Yes"
"2021-05_PtCloates_BOSS.10","2021-05_PtCloates_BOSS","10","Serranidae","Cephalopholis","sonnerati",NA,0,NA,-22.6887,113.5238,2021-05-20 04:02:57,"Point Cloates","No-take",176,"Yes","Yes"
"2021-05_PtCloates_BOSS.10","2021-05_PtCloates_BOSS","10","Serranidae","Epinephelus","areolatus",NA,0,NA,-22.6887,113.5238,2021-05-20 04:02:57,"Point Cloates","No-take",176,"Yes","Yes"
"2021-05_PtCloates_BOSS.10","2021-05_PtCloates_BOSS","10","Serranidae","Epinephelus","multinotatus",NA,0,NA,-22.6887,113.5238,2021-05-20 04:02:57,"Point Cloates","No-take",176,"Yes","Yes"
"2021-05_PtCloates_BOSS.10","2021-05_PtCloates_BOSS","10","Serranidae","Epinephelus","spp",NA,0,NA,-22.6887,113.5238,2021-05-20 04:02:57,"Point Cloates","No-take",176,"Yes","Yes"
"2021-05_PtCloates_BOSS.10","2021-05_PtCloates_BOSS","10","Serranidae","Plectropomus","spp",NA,0,NA,-22.6887,113.5238,2021-05-20 04:02:57,"Point Cloates","No-take",176,"Yes","Yes"
"2021-05_PtCloates_BOSS.10","2021-05_PtCloates_BOSS","10","Serranidae","Pseudanthias","fasciatus",NA,0,NA,-22.6887,113.5238,2021-05-20 04:02:57,"Point Cloates","No-take",176,"Yes","Yes"
"2021-05_PtCloates_BOSS.10","2021-05_PtCloates_BOSS","10","Serranidae","Pseudanthias","spp",NA,0,NA,-22.6887,113.5238,2021-05-20 04:02:57,"Point Cloates","No-take",176,"Yes","Yes"
"2021-05_PtCloates_BOSS.10","2021-05_PtCloates_BOSS","10","Serranidae","Unknown","spp",NA,0,NA,-22.6887,113.5238,2021-05-20 04:02:57,"Point Cloates","No-take",176,"Yes","Yes"
"2021-05_PtCloates_BOSS.10","2021-05_PtCloates_BOSS","10","Sparidae","Dentex","carpenteri",NA,0,NA,-22.6887,113.5238,2021-05-20 04:02:57,"Point Cloates","No-take",176,"Yes","Yes"
"2021-05_PtCloates_BOSS.10","2021-05_PtCloates_BOSS","10","SUS","SUS","sus",NA,0,NA,-22.6887,113.5238,2021-05-20 04:02:57,"Point Cloates","No-take",176,"Yes","Yes"
"2021-05_PtCloates_BOSS.10","2021-05_PtCloates_BOSS","10","Triakidae","Unknown","spp",NA,0,NA,-22.6887,113.5238,2021-05-20 04:02:57,"Point Cloates","No-take",176,"Yes","Yes"
"2021-05_PtCloates_BOSS.10","2021-05_PtCloates_BOSS","10",NA,NA,NA,NA,0,NA,-22.6887,113.5238,2021-05-20 04:02:57,"Point Cloates","No-take",176,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Apogonidae","Ostorhinchus","aureus",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Apogonidae","Ostorhinchus","semilineatus",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Balistidae","Sufflamen","fraenatum",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Balistidae","Unknown","spp",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Balistidae","Xanthichthys","lineopunctatus",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Caesionidae","Pterocaesio","chrysozona",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Carangidae","Carangoides","caeruleopinnatus",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Carangidae","Carangoides","chrysophrys",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Carangidae","Carangoides","fulvoguttatus",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Carangidae","Carangoides","gymnostethus",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Carangidae","Carangoides","spp",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Carangidae","Decapterus","muroadsi",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Carangidae","Gnathanodon","speciosus",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Carangidae","Pseudocaranx","spp",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Carangidae","Seriola","spp",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Carangidae","Unknown","spp",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Carcharhinidae","Carcharhinus","albimarginatus",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Carcharhinidae","Carcharhinus","plumbeus",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Carcharhinidae","Carcharhinus","spp",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Chaetodontidae","Chaetodon","assarius",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Chaetodontidae","Heniochus","acuminatus",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Chaetodontidae","Heniochus","spp",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Cirrhitidae","Cyprinocirrhites","polyactis",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Clupeidae","Unknown","spp",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Echeneidae","Echeneis","naucrates",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Gobiidae","Unknown","spp",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Holocentridae","Sargocentron","rubrum",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Holocentridae","Sargocentron","spp",171.32223,1,2647.93654,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Labridae","Bodianus","bilunulatus",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Labridae","Bodianus","solatus",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Labridae","Coris","caudimacula",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Labridae","Labroides","dimidiatus",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Labridae","Suezichthys","cyanolaemus",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Lethrinidae","Gymnocranius","sp1",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Lethrinidae","Lethrinus","miniatus",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Lethrinidae","Lethrinus","ravus",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Lethrinidae","Lethrinus","rubrioperculatus",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Lethrinidae","Unknown","spp",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Lutjanidae","Aphareus","rutilans",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Lutjanidae","Lutjanus","lemniscatus",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Lutjanidae","Lutjanus","sebae",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Lutjanidae","Pristipomoides","sp1",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Lutjanidae","Pristipomoides","spp",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Microdesmidae","Ptereleotris","heteroptera",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Monacanthidae","Unknown","spp",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Mullidae","Parupeneus","cyclostomus",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Mullidae","Parupeneus","spilurus",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Mullidae","Unknown","na",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Nemipteridae","Pentapodus","nagasakiensis",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Nemipteridae","Unknown","na",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Ostraciidae","Unknown","spp",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Pinguipedidae","Parapercis","nebulosa",86.22911,1,1880.68914,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Pomacanthidae","Chaetodontoplus","spp",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Pomacanthidae","Pomacanthus","semicirculatus",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Pomacentridae","Amblypomacentrus","breviceps",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Priacanthidae","Priacanthus","hamrur",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Priacanthidae","Priacanthus","spp",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Scombridae","Scomberomorus","spp",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Serranidae","Cephalopholis","sonnerati",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Serranidae","Epinephelus","areolatus",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Serranidae","Epinephelus","multinotatus",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Serranidae","Epinephelus","spp",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Serranidae","Plectropomus","spp",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Serranidae","Pseudanthias","fasciatus",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Serranidae","Pseudanthias","spp",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Serranidae","Unknown","spp",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Sparidae","Dentex","carpenteri",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","SUS","SUS","sus",60.66569,1,2684.6995,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","SUS","SUS","sus",64.53575,1,2504.56877,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12","Triakidae","Unknown","spp",NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.12","2021-05_PtCloates_BOSS","12",NA,NA,NA,NA,0,NA,-22.7137,113.5364,2021-05-20 02:49:29,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.13","2021-05_PtCloates_BOSS","13","Apogonidae","Ostorhinchus","aureus",NA,0,NA,-22.7037,113.5389,2021-05-20 03:16:00,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.13","2021-05_PtCloates_BOSS","13","Apogonidae","Ostorhinchus","semilineatus",NA,0,NA,-22.7037,113.5389,2021-05-20 03:16:00,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.13","2021-05_PtCloates_BOSS","13","Balistidae","Sufflamen","fraenatum",NA,0,NA,-22.7037,113.5389,2021-05-20 03:16:00,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.13","2021-05_PtCloates_BOSS","13","Balistidae","Unknown","spp",NA,0,NA,-22.7037,113.5389,2021-05-20 03:16:00,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.13","2021-05_PtCloates_BOSS","13","Balistidae","Xanthichthys","lineopunctatus",NA,0,NA,-22.7037,113.5389,2021-05-20 03:16:00,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.13","2021-05_PtCloates_BOSS","13","Caesionidae","Pterocaesio","chrysozona",NA,0,NA,-22.7037,113.5389,2021-05-20 03:16:00,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.13","2021-05_PtCloates_BOSS","13","Carangidae","Carangoides","caeruleopinnatus",NA,0,NA,-22.7037,113.5389,2021-05-20 03:16:00,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.13","2021-05_PtCloates_BOSS","13","Carangidae","Carangoides","chrysophrys",NA,0,NA,-22.7037,113.5389,2021-05-20 03:16:00,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.13","2021-05_PtCloates_BOSS","13","Carangidae","Carangoides","fulvoguttatus",NA,0,NA,-22.7037,113.5389,2021-05-20 03:16:00,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.13","2021-05_PtCloates_BOSS","13","Carangidae","Carangoides","gymnostethus",NA,0,NA,-22.7037,113.5389,2021-05-20 03:16:00,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.13","2021-05_PtCloates_BOSS","13","Carangidae","Carangoides","spp",NA,0,NA,-22.7037,113.5389,2021-05-20 03:16:00,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.13","2021-05_PtCloates_BOSS","13","Carangidae","Decapterus","muroadsi",NA,0,NA,-22.7037,113.5389,2021-05-20 03:16:00,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.13","2021-05_PtCloates_BOSS","13","Carangidae","Gnathanodon","speciosus",NA,0,NA,-22.7037,113.5389,2021-05-20 03:16:00,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.13","2021-05_PtCloates_BOSS","13","Carangidae","Pseudocaranx","spp",NA,0,NA,-22.7037,113.5389,2021-05-20 03:16:00,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.13","2021-05_PtCloates_BOSS","13","Carangidae","Seriola","spp",NA,0,NA,-22.7037,113.5389,2021-05-20 03:16:00,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.13","2021-05_PtCloates_BOSS","13","Carangidae","Unknown","spp",NA,0,NA,-22.7037,113.5389,2021-05-20 03:16:00,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.13","2021-05_PtCloates_BOSS","13","Carcharhinidae","Carcharhinus","albimarginatus",NA,0,NA,-22.7037,113.5389,2021-05-20 03:16:00,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.13","2021-05_PtCloates_BOSS","13","Carcharhinidae","Carcharhinus","plumbeus",NA,0,NA,-22.7037,113.5389,2021-05-20 03:16:00,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.13","2021-05_PtCloates_BOSS","13","Carcharhinidae","Carcharhinus","spp",NA,0,NA,-22.7037,113.5389,2021-05-20 03:16:00,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.13","2021-05_PtCloates_BOSS","13","Chaetodontidae","Chaetodon","assarius",NA,0,NA,-22.7037,113.5389,2021-05-20 03:16:00,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.13","2021-05_PtCloates_BOSS","13","Chaetodontidae","Heniochus","acuminatus",NA,0,NA,-22.7037,113.5389,2021-05-20 03:16:00,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.13","2021-05_PtCloates_BOSS","13","Chaetodontidae","Heniochus","spp",NA,0,NA,-22.7037,113.5389,2021-05-20 03:16:00,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.13","2021-05_PtCloates_BOSS","13","Cirrhitidae","Cyprinocirrhites","polyactis",NA,0,NA,-22.7037,113.5389,2021-05-20 03:16:00,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.13","2021-05_PtCloates_BOSS","13","Clupeidae","Unknown","spp",NA,0,NA,-22.7037,113.5389,2021-05-20 03:16:00,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.13","2021-05_PtCloates_BOSS","13","Echeneidae","Echeneis","naucrates",NA,0,NA,-22.7037,113.5389,2021-05-20 03:16:00,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.13","2021-05_PtCloates_BOSS","13","Gobiidae","Unknown","spp",NA,0,NA,-22.7037,113.5389,2021-05-20 03:16:00,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.13","2021-05_PtCloates_BOSS","13","Holocentridae","Sargocentron","rubrum",NA,0,NA,-22.7037,113.5389,2021-05-20 03:16:00,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.13","2021-05_PtCloates_BOSS","13","Holocentridae","Sargocentron","spp",207.53368,1,2477.99021,-22.7037,113.5389,2021-05-20 03:16:00,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.13","2021-05_PtCloates_BOSS","13","Labridae","Bodianus","bilunulatus",NA,0,NA,-22.7037,113.5389,2021-05-20 03:16:00,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.13","2021-05_PtCloates_BOSS","13","Labridae","Bodianus","solatus",NA,0,NA,-22.7037,113.5389,2021-05-20 03:16:00,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.13","2021-05_PtCloates_BOSS","13","Labridae","Coris","caudimacula",NA,0,NA,-22.7037,113.5389,2021-05-20 03:16:00,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.13","2021-05_PtCloates_BOSS","13","Labridae","Labroides","dimidiatus",NA,0,NA,-22.7037,113.5389,2021-05-20 03:16:00,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.13","2021-05_PtCloates_BOSS","13","Labridae","Suezichthys","cyanolaemus",NA,0,NA,-22.7037,113.5389,2021-05-20 03:16:00,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.13","2021-05_PtCloates_BOSS","13","Lethrinidae","Gymnocranius","sp1",NA,0,NA,-22.7037,113.5389,2021-05-20 03:16:00,"Point Cloates","No-take",107,"Yes","Yes"
"2021-05_PtCloates_BOSS.13","2021-05_PtCloates_BOSS","13","Lethrinidae","Lethrinus","miniatus",NA,0,NA,-22.7037,113.5389,2021-05-20 03:16:00,"Point Cloates","No-take",107,"Yes","Yes"
