"","sample","scientific","campaignid","latitude","longitude","method","unique_id","number","response","date","site","location","successful.count","depth","fov.limited","fov.open","fov.total.points.annotated","kelps","broad.ascidians","broad.bryozoa","rock","broad.hydroids","broad.invertebrate.complex","macroalgae","broad.octocoral.black","broad.sponges","sand","broad.total.points.annotated","mean.relief","sd.relief","x","y","id","z","slope","aspect","tpi","tri","roughness","detrended","lineartrend","inverts","status","successful.length"
"212","npz6.35","Labridae Coris auricularis","2021-05_Abrolhos_BOSS",-28.0417,113.2744,"BOSS","2021-05_Abrolhos_BOSS_npz6.35",0,"Labridae Coris auricularis_BOSS",20210513,"npz6.35","NPZ6","Y",184,0,80,80,0,0,0,0,0,0,0,0,0,1,80,0,0,113.2744,-28.0417,44,183.333358764648,0.24203253134647,258.220412500081,0.129159927368164,0.773332595825195,2.53326416015625,11.7545528411865,-195.087905883789,0,"No-take","Y"
"213","npz6.35","Labridae Suezichthys cyanolaemus","2021-05_Abrolhos_BOSS",-28.0417,113.2744,"BOSS","2021-05_Abrolhos_BOSS_npz6.35",0,"Labridae Suezichthys cyanolaemus_BOSS",20210513,"npz6.35","NPZ6","Y",184,0,80,80,0,0,0,0,0,0,0,0,0,1,80,0,0,113.2744,-28.0417,44,183.333358764648,0.24203253134647,258.220412500081,0.129159927368164,0.773332595825195,2.53326416015625,11.7545528411865,-195.087905883789,0,"No-take","Y"
"214","npz6.35","Lethrinidae Lethrinus miniatus","2021-05_Abrolhos_BOSS",-28.0417,113.2744,"BOSS","2021-05_Abrolhos_BOSS_npz6.35",0,"Lethrinidae Lethrinus miniatus_BOSS",20210513,"npz6.35","NPZ6","Y",184,0,80,80,0,0,0,0,0,0,0,0,0,1,80,0,0,113.2744,-28.0417,44,183.333358764648,0.24203253134647,258.220412500081,0.129159927368164,0.773332595825195,2.53326416015625,11.7545528411865,-195.087905883789,0,"No-take","Y"
"215","npz6.35","Mullidae Parupeneus spilurus","2021-05_Abrolhos_BOSS",-28.0417,113.2744,"BOSS","2021-05_Abrolhos_BOSS_npz6.35",0,"Mullidae Parupeneus spilurus_BOSS",20210513,"npz6.35","NPZ6","Y",184,0,80,80,0,0,0,0,0,0,0,0,0,1,80,0,0,113.2744,-28.0417,44,183.333358764648,0.24203253134647,258.220412500081,0.129159927368164,0.773332595825195,2.53326416015625,11.7545528411865,-195.087905883789,0,"No-take","Y"
"216","npz6.36","Labridae Choerodon rubescens","2021-05_Abrolhos_BOSS",-28.0765,113.4739,"BOSS","2021-05_Abrolhos_BOSS_npz6.36",0,"Labridae Choerodon rubescens_BOSS",20210511,"npz6.36","NPZ6","Y",52.9,7,73,80,0,0,0,0.189873417721519,0,0,1,0,0,0.79746835443038,79,0.596774193548387,0.494549883752722,113.4739,-28.0765,3,51.6191902160645,0.288239636576689,21.8125760801653,-0.653021812438965,1.00656032562256,4.35736846923828,-8.46964645385742,-43.149543762207,0,"No-take","Y"
"217","npz6.36","Labridae Choerodon rubescens","2021-05_Abrolhos_stereo-BRUVs",-28.1062,113.4089,"BRUV",NA,2,"Labridae Choerodon rubescens_BRUV",20210512,"out6.9","NPZ6","Y",66.5,16,24,40,0,2,1,0.103448275862069,1,0,1,0,7,0.482758620689655,29,1.57692307692308,1.17211183504227,113.4089,-28.1062,70,65.1319198608398,2.58028454832562,252.61657519302,1.47148847579956,9.07180452346802,25.7368621826172,10.2354784011841,-75.3674011230469,0.379310344827586,NA,NA
"218","npz6.36","Labridae Coris auricularis","2021-05_Abrolhos_BOSS",-28.0765,113.4739,"BOSS","2021-05_Abrolhos_BOSS_npz6.36",0,"Labridae Coris auricularis_BOSS",20210511,"npz6.36","NPZ6","Y",52.9,7,73,80,0,0,0,0.189873417721519,0,0,1,0,0,0.79746835443038,79,0.596774193548387,0.494549883752722,113.4739,-28.0765,3,51.6191902160645,0.288239636576689,21.8125760801653,-0.653021812438965,1.00656032562256,4.35736846923828,-8.46964645385742,-43.149543762207,0,"No-take","Y"
"219","npz6.36","Labridae Coris auricularis","2021-05_Abrolhos_stereo-BRUVs",-28.1062,113.4089,"BRUV",NA,1,"Labridae Coris auricularis_BRUV",20210512,"out6.9","NPZ6","Y",66.5,16,24,40,0,2,1,0.103448275862069,1,0,1,0,7,0.482758620689655,29,1.57692307692308,1.17211183504227,113.4089,-28.1062,70,65.1319198608398,2.58028454832562,252.61657519302,1.47148847579956,9.07180452346802,25.7368621826172,10.2354784011841,-75.3674011230469,0.379310344827586,NA,NA
"220","npz6.36","Labridae Suezichthys cyanolaemus","2021-05_Abrolhos_BOSS",-28.0765,113.4739,"BOSS","2021-05_Abrolhos_BOSS_npz6.36",0,"Labridae Suezichthys cyanolaemus_BOSS",20210511,"npz6.36","NPZ6","Y",52.9,7,73,80,0,0,0,0.189873417721519,0,0,1,0,0,0.79746835443038,79,0.596774193548387,0.494549883752722,113.4739,-28.0765,3,51.6191902160645,0.288239636576689,21.8125760801653,-0.653021812438965,1.00656032562256,4.35736846923828,-8.46964645385742,-43.149543762207,0,"No-take","Y"
"221","npz6.36","Labridae Suezichthys cyanolaemus","2021-05_Abrolhos_stereo-BRUVs",-28.1062,113.4089,"BRUV",NA,2,"Labridae Suezichthys cyanolaemus_BRUV",20210512,"out6.9","NPZ6","Y",66.5,16,24,40,0,2,1,0.103448275862069,1,0,1,0,7,0.482758620689655,29,1.57692307692308,1.17211183504227,113.4089,-28.1062,70,65.1319198608398,2.58028454832562,252.61657519302,1.47148847579956,9.07180452346802,25.7368621826172,10.2354784011841,-75.3674011230469,0.379310344827586,NA,NA
"222","npz6.36","Lethrinidae Lethrinus miniatus","2021-05_Abrolhos_BOSS",-28.0765,113.4739,"BOSS","2021-05_Abrolhos_BOSS_npz6.36",0,"Lethrinidae Lethrinus miniatus_BOSS",20210511,"npz6.36","NPZ6","Y",52.9,7,73,80,0,0,0,0.189873417721519,0,0,1,0,0,0.79746835443038,79,0.596774193548387,0.494549883752722,113.4739,-28.0765,3,51.6191902160645,0.288239636576689,21.8125760801653,-0.653021812438965,1.00656032562256,4.35736846923828,-8.46964645385742,-43.149543762207,0,"No-take","Y"
"223","npz6.36","Lethrinidae Lethrinus miniatus","2021-05_Abrolhos_stereo-BRUVs",-28.1062,113.4089,"BRUV",NA,1,"Lethrinidae Lethrinus miniatus_BRUV",20210512,"out6.9","NPZ6","Y",66.5,16,24,40,0,2,1,0.103448275862069,1,0,1,0,7,0.482758620689655,29,1.57692307692308,1.17211183504227,113.4089,-28.1062,70,65.1319198608398,2.58028454832562,252.61657519302,1.47148847579956,9.07180452346802,25.7368621826172,10.2354784011841,-75.3674011230469,0.379310344827586,NA,NA
"224","npz6.36","Mullidae Parupeneus spilurus","2021-05_Abrolhos_BOSS",-28.0765,113.4739,"BOSS","2021-05_Abrolhos_BOSS_npz6.36",0,"Mullidae Parupeneus spilurus_BOSS",20210511,"npz6.36","NPZ6","Y",52.9,7,73,80,0,0,0,0.189873417721519,0,0,1,0,0,0.79746835443038,79,0.596774193548387,0.494549883752722,113.4739,-28.0765,3,51.6191902160645,0.288239636576689,21.8125760801653,-0.653021812438965,1.00656032562256,4.35736846923828,-8.46964645385742,-43.149543762207,0,"No-take","Y"
"225","npz6.36","Mullidae Parupeneus spilurus","2021-05_Abrolhos_stereo-BRUVs",-28.1062,113.4089,"BRUV",NA,1,"Mullidae Parupeneus spilurus_BRUV",20210512,"out6.9","NPZ6","Y",66.5,16,24,40,0,2,1,0.103448275862069,1,0,1,0,7,0.482758620689655,29,1.57692307692308,1.17211183504227,113.4089,-28.1062,70,65.1319198608398,2.58028454832562,252.61657519302,1.47148847579956,9.07180452346802,25.7368621826172,10.2354784011841,-75.3674011230469,0.379310344827586,NA,NA
"226","npz6.37","Labridae Choerodon rubescens","2021-05_Abrolhos_BOSS",-28.0964,113.4639,"BOSS","2021-05_Abrolhos_BOSS_npz6.37",0,"Labridae Choerodon rubescens_BOSS",20210511,"npz6.37","NPZ6","Y",39.2,7,73,80,0,0,0,0.323529411764706,0,0,26,0,0,0.294117647058824,68,1.95384615384615,0.21145103088313,113.4639,-28.0964,5,38.1526947021484,1.52203624152799,59.4176297006878,-2.07680535316467,5.18087220191956,20.9134578704834,9.13645362854004,-47.2891502380371,0,"No-take","Y"
"227","npz6.37","Labridae Coris auricularis","2021-05_Abrolhos_BOSS",-28.0964,113.4639,"BOSS","2021-05_Abrolhos_BOSS_npz6.37",2,"Labridae Coris auricularis_BOSS",20210511,"npz6.37","NPZ6","Y",39.2,7,73,80,0,0,0,0.323529411764706,0,0,26,0,0,0.294117647058824,68,1.95384615384615,0.21145103088313,113.4639,-28.0964,5,38.1526947021484,1.52203624152799,59.4176297006878,-2.07680535316467,5.18087220191956,20.9134578704834,9.13645362854004,-47.2891502380371,0,"No-take","Y"
"228","npz6.37","Labridae Suezichthys cyanolaemus","2021-05_Abrolhos_BOSS",-28.0964,113.4639,"BOSS","2021-05_Abrolhos_BOSS_npz6.37",1,"Labridae Suezichthys cyanolaemus_BOSS",20210511,"npz6.37","NPZ6","Y",39.2,7,73,80,0,0,0,0.323529411764706,0,0,26,0,0,0.294117647058824,68,1.95384615384615,0.21145103088313,113.4639,-28.0964,5,38.1526947021484,1.52203624152799,59.4176297006878,-2.07680535316467,5.18087220191956,20.9134578704834,9.13645362854004,-47.2891502380371,0,"No-take","Y"
"229","npz6.37","Lethrinidae Lethrinus miniatus","2021-05_Abrolhos_BOSS",-28.0964,113.4639,"BOSS","2021-05_Abrolhos_BOSS_npz6.37",0,"Lethrinidae Lethrinus miniatus_BOSS",20210511,"npz6.37","NPZ6","Y",39.2,7,73,80,0,0,0,0.323529411764706,0,0,26,0,0,0.294117647058824,68,1.95384615384615,0.21145103088313,113.4639,-28.0964,5,38.1526947021484,1.52203624152799,59.4176297006878,-2.07680535316467,5.18087220191956,20.9134578704834,9.13645362854004,-47.2891502380371,0,"No-take","Y"
"230","npz6.37","Mullidae Parupeneus spilurus","2021-05_Abrolhos_BOSS",-28.0964,113.4639,"BOSS","2021-05_Abrolhos_BOSS_npz6.37",0,"Mullidae Parupeneus spilurus_BOSS",20210511,"npz6.37","NPZ6","Y",39.2,7,73,80,0,0,0,0.323529411764706,0,0,26,0,0,0.294117647058824,68,1.95384615384615,0.21145103088313,113.4639,-28.0964,5,38.1526947021484,1.52203624152799,59.4176297006878,-2.07680535316467,5.18087220191956,20.9134578704834,9.13645362854004,-47.2891502380371,0,"No-take","Y"
"231","npz6.38","Labridae Choerodon rubescens","2021-05_Abrolhos_BOSS",-28.1187,113.4591,"BOSS","2021-05_Abrolhos_BOSS_npz6.38",2,"Labridae Choerodon rubescens_BOSS",20210513,"out6.1","NPZ6","Y",27.8,5,75,80,0,0,0,0.0375,0,0,76,0,0,0.0125,80,3,0,113.4591,-28.1187,33,21.6517601013184,1.09179572062588,224.374678256625,1.55781817436218,4.04233288764954,14.9958477020264,31.78102684021,-53.432788848877,0,"Fished","Y"
"232","npz6.38","Labridae Coris auricularis","2021-05_Abrolhos_BOSS",-28.1187,113.4591,"BOSS","2021-05_Abrolhos_BOSS_npz6.38",17,"Labridae Coris auricularis_BOSS",20210513,"out6.1","NPZ6","Y",27.8,5,75,80,0,0,0,0.0375,0,0,76,0,0,0.0125,80,3,0,113.4591,-28.1187,33,21.6517601013184,1.09179572062588,224.374678256625,1.55781817436218,4.04233288764954,14.9958477020264,31.78102684021,-53.432788848877,0,"Fished","Y"
"233","npz6.38","Labridae Suezichthys cyanolaemus","2021-05_Abrolhos_BOSS",-28.1187,113.4591,"BOSS","2021-05_Abrolhos_BOSS_npz6.38",3,"Labridae Suezichthys cyanolaemus_BOSS",20210513,"out6.1","NPZ6","Y",27.8,5,75,80,0,0,0,0.0375,0,0,76,0,0,0.0125,80,3,0,113.4591,-28.1187,33,21.6517601013184,1.09179572062588,224.374678256625,1.55781817436218,4.04233288764954,14.9958477020264,31.78102684021,-53.432788848877,0,"Fished","Y"
"234","npz6.38","Lethrinidae Lethrinus miniatus","2021-05_Abrolhos_BOSS",-28.1187,113.4591,"BOSS","2021-05_Abrolhos_BOSS_npz6.38",1,"Lethrinidae Lethrinus miniatus_BOSS",20210513,"out6.1","NPZ6","Y",27.8,5,75,80,0,0,0,0.0375,0,0,76,0,0,0.0125,80,3,0,113.4591,-28.1187,33,21.6517601013184,1.09179572062588,224.374678256625,1.55781817436218,4.04233288764954,14.9958477020264,31.78102684021,-53.432788848877,0,"Fished","Y"
"235","npz6.38","Mullidae Parupeneus spilurus","2021-05_Abrolhos_BOSS",-28.1187,113.4591,"BOSS","2021-05_Abrolhos_BOSS_npz6.38",3,"Mullidae Parupeneus spilurus_BOSS",20210513,"out6.1","NPZ6","Y",27.8,5,75,80,0,0,0,0.0375,0,0,76,0,0,0.0125,80,3,0,113.4591,-28.1187,33,21.6517601013184,1.09179572062588,224.374678256625,1.55781817436218,4.04233288764954,14.9958477020264,31.78102684021,-53.432788848877,0,"Fished","Y"
"236","npz6.39","Labridae Choerodon rubescens","2021-05_Abrolhos_BOSS",-28.1139,113.4539,"BOSS","2021-05_Abrolhos_BOSS_npz6.39",1,"Labridae Choerodon rubescens_BOSS",20210513,"out6.2","NPZ6","Y",36.3,5,75,80,1,0,0,0.0153846153846154,0,0,58,0,1,0.0769230769230769,65,2.96774193548387,0.178127043949975,113.4539,-28.1139,34,29.7562980651855,2.27073370474754,240.247611306367,-2.07015204429626,7.82559275627136,26.8991641998291,24.2080078125,-53.9643058776855,0.0153846153846154,"Fished","Y"
"237","npz6.39","Labridae Coris auricularis","2021-05_Abrolhos_BOSS",-28.1139,113.4539,"BOSS","2021-05_Abrolhos_BOSS_npz6.39",25,"Labridae Coris auricularis_BOSS",20210513,"out6.2","NPZ6","Y",36.3,5,75,80,1,0,0,0.0153846153846154,0,0,58,0,1,0.0769230769230769,65,2.96774193548387,0.178127043949975,113.4539,-28.1139,34,29.7562980651855,2.27073370474754,240.247611306367,-2.07015204429626,7.82559275627136,26.8991641998291,24.2080078125,-53.9643058776855,0.0153846153846154,"Fished","Y"
"238","npz6.39","Labridae Suezichthys cyanolaemus","2021-05_Abrolhos_BOSS",-28.1139,113.4539,"BOSS","2021-05_Abrolhos_BOSS_npz6.39",1,"Labridae Suezichthys cyanolaemus_BOSS",20210513,"out6.2","NPZ6","Y",36.3,5,75,80,1,0,0,0.0153846153846154,0,0,58,0,1,0.0769230769230769,65,2.96774193548387,0.178127043949975,113.4539,-28.1139,34,29.7562980651855,2.27073370474754,240.247611306367,-2.07015204429626,7.82559275627136,26.8991641998291,24.2080078125,-53.9643058776855,0.0153846153846154,"Fished","Y"
"239","npz6.39","Lethrinidae Lethrinus miniatus","2021-05_Abrolhos_BOSS",-28.1139,113.4539,"BOSS","2021-05_Abrolhos_BOSS_npz6.39",2,"Lethrinidae Lethrinus miniatus_BOSS",20210513,"out6.2","NPZ6","Y",36.3,5,75,80,1,0,0,0.0153846153846154,0,0,58,0,1,0.0769230769230769,65,2.96774193548387,0.178127043949975,113.4539,-28.1139,34,29.7562980651855,2.27073370474754,240.247611306367,-2.07015204429626,7.82559275627136,26.8991641998291,24.2080078125,-53.9643058776855,0.0153846153846154,"Fished","Y"
"240","npz6.39","Mullidae Parupeneus spilurus","2021-05_Abrolhos_BOSS",-28.1139,113.4539,"BOSS","2021-05_Abrolhos_BOSS_npz6.39",3,"Mullidae Parupeneus spilurus_BOSS",20210513,"out6.2","NPZ6","Y",36.3,5,75,80,1,0,0,0.0153846153846154,0,0,58,0,1,0.0769230769230769,65,2.96774193548387,0.178127043949975,113.4539,-28.1139,34,29.7562980651855,2.27073370474754,240.247611306367,-2.07015204429626,7.82559275627136,26.8991641998291,24.2080078125,-53.9643058776855,0.0153846153846154,"Fished","Y"
"241","npz6.4","Labridae Choerodon rubescens","2021-05_Abrolhos_BOSS",-28.0769,113.2764,"BOSS","2021-05_Abrolhos_BOSS_npz6.4",0,"Labridae Choerodon rubescens_BOSS",20210513,"npz6.4","NPZ6","Y",189,0,80,80,0,0,0,0,0,0,0,0,0,1,80,0,0,113.2764,-28.0769,46,191.022888183594,0.141834608593055,26.6163676411471,-0.99610710144043,1.04849052429199,2.18754577636719,20.3654479980469,-211.388336181641,0,"No-take","Y"
"242","npz6.4","Labridae Choerodon rubescens","2021-05_Abrolhos_stereo-BRUVs",-28.0814,113.3988,"BRUV",NA,3,"Labridae Choerodon rubescens_BRUV",20210512,"npz6.4","NPZ6","Y",67.5,12,28,40,0,0,1,0,0,25,0,0,4,0.032258064516129,31,1,0,113.3988,-28.0814,62,70.7265472412109,2.03028171432425,261.688558444131,0.617746353149414,6.84772300720215,20.7614936828613,4.63958311080933,-75.3661270141602,0.967741935483871,NA,NA
"243","npz6.4","Labridae Coris auricularis","2021-05_Abrolhos_BOSS",-28.0769,113.2764,"BOSS","2021-05_Abrolhos_BOSS_npz6.4",0,"Labridae Coris auricularis_BOSS",20210513,"npz6.4","NPZ6","Y",189,0,80,80,0,0,0,0,0,0,0,0,0,1,80,0,0,113.2764,-28.0769,46,191.022888183594,0.141834608593055,26.6163676411471,-0.99610710144043,1.04849052429199,2.18754577636719,20.3654479980469,-211.388336181641,0,"No-take","Y"
"244","npz6.4","Labridae Coris auricularis","2021-05_Abrolhos_stereo-BRUVs",-28.0814,113.3988,"BRUV",NA,6,"Labridae Coris auricularis_BRUV",20210512,"npz6.4","NPZ6","Y",67.5,12,28,40,0,0,1,0,0,25,0,0,4,0.032258064516129,31,1,0,113.3988,-28.0814,62,70.7265472412109,2.03028171432425,261.688558444131,0.617746353149414,6.84772300720215,20.7614936828613,4.63958311080933,-75.3661270141602,0.967741935483871,NA,NA
"245","npz6.4","Labridae Suezichthys cyanolaemus","2021-05_Abrolhos_BOSS",-28.0769,113.2764,"BOSS","2021-05_Abrolhos_BOSS_npz6.4",0,"Labridae Suezichthys cyanolaemus_BOSS",20210513,"npz6.4","NPZ6","Y",189,0,80,80,0,0,0,0,0,0,0,0,0,1,80,0,0,113.2764,-28.0769,46,191.022888183594,0.141834608593055,26.6163676411471,-0.99610710144043,1.04849052429199,2.18754577636719,20.3654479980469,-211.388336181641,0,"No-take","Y"
"246","npz6.4","Labridae Suezichthys cyanolaemus","2021-05_Abrolhos_stereo-BRUVs",-28.0814,113.3988,"BRUV",NA,0,"Labridae Suezichthys cyanolaemus_BRUV",20210512,"npz6.4","NPZ6","Y",67.5,12,28,40,0,0,1,0,0,25,0,0,4,0.032258064516129,31,1,0,113.3988,-28.0814,62,70.7265472412109,2.03028171432425,261.688558444131,0.617746353149414,6.84772300720215,20.7614936828613,4.63958311080933,-75.3661270141602,0.967741935483871,NA,NA
"247","npz6.4","Lethrinidae Lethrinus miniatus","2021-05_Abrolhos_BOSS",-28.0769,113.2764,"BOSS","2021-05_Abrolhos_BOSS_npz6.4",0,"Lethrinidae Lethrinus miniatus_BOSS",20210513,"npz6.4","NPZ6","Y",189,0,80,80,0,0,0,0,0,0,0,0,0,1,80,0,0,113.2764,-28.0769,46,191.022888183594,0.141834608593055,26.6163676411471,-0.99610710144043,1.04849052429199,2.18754577636719,20.3654479980469,-211.388336181641,0,"No-take","Y"
"248","npz6.4","Lethrinidae Lethrinus miniatus","2021-05_Abrolhos_stereo-BRUVs",-28.0814,113.3988,"BRUV",NA,2,"Lethrinidae Lethrinus miniatus_BRUV",20210512,"npz6.4","NPZ6","Y",67.5,12,28,40,0,0,1,0,0,25,0,0,4,0.032258064516129,31,1,0,113.3988,-28.0814,62,70.7265472412109,2.03028171432425,261.688558444131,0.617746353149414,6.84772300720215,20.7614936828613,4.63958311080933,-75.3661270141602,0.967741935483871,NA,NA
"249","npz6.4","Mullidae Parupeneus spilurus","2021-05_Abrolhos_BOSS",-28.0769,113.2764,"BOSS","2021-05_Abrolhos_BOSS_npz6.4",0,"Mullidae Parupeneus spilurus_BOSS",20210513,"npz6.4","NPZ6","Y",189,0,80,80,0,0,0,0,0,0,0,0,0,1,80,0,0,113.2764,-28.0769,46,191.022888183594,0.141834608593055,26.6163676411471,-0.99610710144043,1.04849052429199,2.18754577636719,20.3654479980469,-211.388336181641,0,"No-take","Y"
"250","npz6.4","Mullidae Parupeneus spilurus","2021-05_Abrolhos_stereo-BRUVs",-28.0814,113.3988,"BRUV",NA,0,"Mullidae Parupeneus spilurus_BRUV",20210512,"npz6.4","NPZ6","Y",67.5,12,28,40,0,0,1,0,0,25,0,0,4,0.032258064516129,31,1,0,113.3988,-28.0814,62,70.7265472412109,2.03028171432425,261.688558444131,0.617746353149414,6.84772300720215,20.7614936828613,4.63958311080933,-75.3661270141602,0.967741935483871,NA,NA
"251","npz6.40","Labridae Choerodon rubescens","2021-05_Abrolhos_BOSS",-28.1038,113.4337,"BOSS","2021-05_Abrolhos_BOSS_npz6.40",1,"Labridae Choerodon rubescens_BOSS",20210513,"out6.3","NPZ6","Y",48.7,5,75,80,5,0,0,0.379746835443038,0,0,44,0,4,0.0126582278481013,79,2.01612903225806,0.127000127000191,113.4337,-28.1038,35,46.1746444702148,0.472248153931574,64.9151309980983,0.279421329498291,1.67104768753052,5.15583801269531,13.936806678772,-60.1114501953125,0.0506329113924051,"Fished","Y"
"252","npz6.40","Labridae Coris auricularis","2021-05_Abrolhos_BOSS",-28.1038,113.4337,"BOSS","2021-05_Abrolhos_BOSS_npz6.40",9,"Labridae Coris auricularis_BOSS",20210513,"out6.3","NPZ6","Y",48.7,5,75,80,5,0,0,0.379746835443038,0,0,44,0,4,0.0126582278481013,79,2.01612903225806,0.127000127000191,113.4337,-28.1038,35,46.1746444702148,0.472248153931574,64.9151309980983,0.279421329498291,1.67104768753052,5.15583801269531,13.936806678772,-60.1114501953125,0.0506329113924051,"Fished","Y"
"253","npz6.40","Labridae Suezichthys cyanolaemus","2021-05_Abrolhos_BOSS",-28.1038,113.4337,"BOSS","2021-05_Abrolhos_BOSS_npz6.40",0,"Labridae Suezichthys cyanolaemus_BOSS",20210513,"out6.3","NPZ6","Y",48.7,5,75,80,5,0,0,0.379746835443038,0,0,44,0,4,0.0126582278481013,79,2.01612903225806,0.127000127000191,113.4337,-28.1038,35,46.1746444702148,0.472248153931574,64.9151309980983,0.279421329498291,1.67104768753052,5.15583801269531,13.936806678772,-60.1114501953125,0.0506329113924051,"Fished","Y"
"254","npz6.40","Lethrinidae Lethrinus miniatus","2021-05_Abrolhos_BOSS",-28.1038,113.4337,"BOSS","2021-05_Abrolhos_BOSS_npz6.40",0,"Lethrinidae Lethrinus miniatus_BOSS",20210513,"out6.3","NPZ6","Y",48.7,5,75,80,5,0,0,0.379746835443038,0,0,44,0,4,0.0126582278481013,79,2.01612903225806,0.127000127000191,113.4337,-28.1038,35,46.1746444702148,0.472248153931574,64.9151309980983,0.279421329498291,1.67104768753052,5.15583801269531,13.936806678772,-60.1114501953125,0.0506329113924051,"Fished","Y"
"255","npz6.40","Mullidae Parupeneus spilurus","2021-05_Abrolhos_BOSS",-28.1038,113.4337,"BOSS","2021-05_Abrolhos_BOSS_npz6.40",0,"Mullidae Parupeneus spilurus_BOSS",20210513,"out6.3","NPZ6","Y",48.7,5,75,80,5,0,0,0.379746835443038,0,0,44,0,4,0.0126582278481013,79,2.01612903225806,0.127000127000191,113.4337,-28.1038,35,46.1746444702148,0.472248153931574,64.9151309980983,0.279421329498291,1.67104768753052,5.15583801269531,13.936806678772,-60.1114501953125,0.0506329113924051,"Fished","Y"
"256","npz6.42","Labridae Choerodon rubescens","2021-05_Abrolhos_BOSS",-28.1213,113.5639,"BOSS","2021-05_Abrolhos_BOSS_npz6.42",0,"Labridae Choerodon rubescens_BOSS",20210513,"out6.5","NPZ6","Y",48.5,5,55,60,0,0,0,0.9,0,0,1,0,0,0.0833333333333333,60,1,0,113.5639,-28.1213,25,34.783203125,1.58867577776159,116.127181355294,2.54116606712341,5.76193070411682,18.4525527954102,11.1929655075073,-45.9761695861816,0,"Fished","Y"
"257","npz6.42","Labridae Coris auricularis","2021-05_Abrolhos_BOSS",-28.1213,113.5639,"BOSS","2021-05_Abrolhos_BOSS_npz6.42",0,"Labridae Coris auricularis_BOSS",20210513,"out6.5","NPZ6","Y",48.5,5,55,60,0,0,0,0.9,0,0,1,0,0,0.0833333333333333,60,1,0,113.5639,-28.1213,25,34.783203125,1.58867577776159,116.127181355294,2.54116606712341,5.76193070411682,18.4525527954102,11.1929655075073,-45.9761695861816,0,"Fished","Y"
"258","npz6.42","Labridae Suezichthys cyanolaemus","2021-05_Abrolhos_BOSS",-28.1213,113.5639,"BOSS","2021-05_Abrolhos_BOSS_npz6.42",0,"Labridae Suezichthys cyanolaemus_BOSS",20210513,"out6.5","NPZ6","Y",48.5,5,55,60,0,0,0,0.9,0,0,1,0,0,0.0833333333333333,60,1,0,113.5639,-28.1213,25,34.783203125,1.58867577776159,116.127181355294,2.54116606712341,5.76193070411682,18.4525527954102,11.1929655075073,-45.9761695861816,0,"Fished","Y"
"259","npz6.42","Lethrinidae Lethrinus miniatus","2021-05_Abrolhos_BOSS",-28.1213,113.5639,"BOSS","2021-05_Abrolhos_BOSS_npz6.42",0,"Lethrinidae Lethrinus miniatus_BOSS",20210513,"out6.5","NPZ6","Y",48.5,5,55,60,0,0,0,0.9,0,0,1,0,0,0.0833333333333333,60,1,0,113.5639,-28.1213,25,34.783203125,1.58867577776159,116.127181355294,2.54116606712341,5.76193070411682,18.4525527954102,11.1929655075073,-45.9761695861816,0,"Fished","Y"
"260","npz6.42","Mullidae Parupeneus spilurus","2021-05_Abrolhos_BOSS",-28.1213,113.5639,"BOSS","2021-05_Abrolhos_BOSS_npz6.42",0,"Mullidae Parupeneus spilurus_BOSS",20210513,"out6.5","NPZ6","Y",48.5,5,55,60,0,0,0,0.9,0,0,1,0,0,0.0833333333333333,60,1,0,113.5639,-28.1213,25,34.783203125,1.58867577776159,116.127181355294,2.54116606712341,5.76193070411682,18.4525527954102,11.1929655075073,-45.9761695861816,0,"Fished","Y"
"261","npz6.43","Labridae Choerodon rubescens","2021-05_Abrolhos_BOSS",-28.1064,113.4111,"BOSS","2021-05_Abrolhos_BOSS_npz6.43",0,"Labridae Choerodon rubescens_BOSS",20210513,"out6.6","NPZ6","Y",56.2,7,73,80,0,0,0,0.679012345679012,0,0,4,0,3,0.234567901234568,81,1.71621621621622,0.80273966284766,113.4111,-28.1064,37,56.5334205627441,1.52155227699021,253.558947381387,1.7506275177002,5.20027160644531,17.9871978759766,17.1675567626953,-73.7009811401367,0.037037037037037,"Fished","Y"
"262","npz6.43","Labridae Coris auricularis","2021-05_Abrolhos_BOSS",-28.1064,113.4111,"BOSS","2021-05_Abrolhos_BOSS_npz6.43",11,"Labridae Coris auricularis_BOSS",20210513,"out6.6","NPZ6","Y",56.2,7,73,80,0,0,0,0.679012345679012,0,0,4,0,3,0.234567901234568,81,1.71621621621622,0.80273966284766,113.4111,-28.1064,37,56.5334205627441,1.52155227699021,253.558947381387,1.7506275177002,5.20027160644531,17.9871978759766,17.1675567626953,-73.7009811401367,0.037037037037037,"Fished","Y"
"263","npz6.43","Labridae Suezichthys cyanolaemus","2021-05_Abrolhos_BOSS",-28.1064,113.4111,"BOSS","2021-05_Abrolhos_BOSS_npz6.43",3,"Labridae Suezichthys cyanolaemus_BOSS",20210513,"out6.6","NPZ6","Y",56.2,7,73,80,0,0,0,0.679012345679012,0,0,4,0,3,0.234567901234568,81,1.71621621621622,0.80273966284766,113.4111,-28.1064,37,56.5334205627441,1.52155227699021,253.558947381387,1.7506275177002,5.20027160644531,17.9871978759766,17.1675567626953,-73.7009811401367,0.037037037037037,"Fished","Y"
