"","sample","scientific","campaignid","latitude","longitude","method","unique_id","number","response","broad.ascidians","broad.bryozoa","rock","broad.crinoids","broad.hydroids","broad.invertebrate.complex","macroalgae","broad.octocoral.black","reef","seagrasses","broad.sponges","broad.stony.corals","broad.total.points.annotated","broad.true.anemones","sand","fov.facing.up","fov.limited","fov.open","mean.relief","sd.relief","planned.or.exploratory","date","time","location","site","depth","successful.count","successful.length","commonwealth.zone","state.zone","status","z","slope","aspect","tpi","tri","roughness","detrended","lineartrend","inverts"
"47","10","Labridae Ophthalmolepis lineolatus","2020-06_south-west_stereo-BRUVs",-34.117294,114.918685,"BRUV","2020-06_south-west_stereo-BRUVs_10",4,"Labridae Ophthalmolepis lineolatus_BRUV",0,1,0,0,0,0,0.551724137931034,0,0.96551724137931,0.0344827586206897,10,0,29,0,0.0344827586206897,0,2,34,2.45833333333333,0.508977377704051,"MBH","20200602","11:51","South-west","c2",-45.7,"Yes","Yes","National Park Zone",NA,"No-take",42.961181640625,0.0392804764131086,260.202354746501,-0.0106897354125977,0.182462692260742,0.627738952636719,-24.9676551818848,-17.9935264587402,0.379310344827586
"48","10","Labridae Ophthalmolepis lineolatus","2021-03_West-Coast_BOSS",-34.1084,114.886,"BOSS","2021-03_West-Coast_BOSS_10",0,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0.0945945945945946,0,0,0,0.783783783783784,0,0.932432432432432,0.027027027027027,2,0,74,0,0.0675675675675676,0,NA,100,2.43548387096774,0.499867777334724,NA,"20210308","15:04:55","South-west","BOSS43",-41.5,"Yes","No","National Park Zone",NA,"No-take",42.1194000244141,0.058233413050703,116.212261780319,0.158032894134521,0.206802845001221,0.809944152832031,-28.1093368530273,-14.0100631713867,0.027027027027027
"49","10","Labridae Pseudolabrus biserialis","2020-06_south-west_stereo-BRUVs",-34.117294,114.918685,"BRUV","2020-06_south-west_stereo-BRUVs_10",10,"Labridae Pseudolabrus biserialis_BRUV",0,1,0,0,0,0,0.551724137931034,0,0.96551724137931,0.0344827586206897,10,0,29,0,0.0344827586206897,0,2,34,2.45833333333333,0.508977377704051,"MBH","20200602","11:51","South-west","c2",-45.7,"Yes","Yes","National Park Zone",NA,"No-take",42.961181640625,0.0392804764131086,260.202354746501,-0.0106897354125977,0.182462692260742,0.627738952636719,-24.9676551818848,-17.9935264587402,0.379310344827586
"50","10","Labridae Pseudolabrus biserialis","2021-03_West-Coast_BOSS",-34.1084,114.886,"BOSS","2021-03_West-Coast_BOSS_10",0,"Labridae Pseudolabrus biserialis_BOSS",0,0,0.0945945945945946,0,0,0,0.783783783783784,0,0.932432432432432,0.027027027027027,2,0,74,0,0.0675675675675676,0,NA,100,2.43548387096774,0.499867777334724,NA,"20210308","15:04:55","South-west","BOSS43",-41.5,"Yes","No","National Park Zone",NA,"No-take",42.1194000244141,0.058233413050703,116.212261780319,0.158032894134521,0.206802845001221,0.809944152832031,-28.1093368530273,-14.0100631713867,0.027027027027027
"51","10","Scorpididae Neatypus obliquus","2020-06_south-west_stereo-BRUVs",-34.117294,114.918685,"BRUV","2020-06_south-west_stereo-BRUVs_10",1,"Scorpididae Neatypus obliquus_BRUV",0,1,0,0,0,0,0.551724137931034,0,0.96551724137931,0.0344827586206897,10,0,29,0,0.0344827586206897,0,2,34,2.45833333333333,0.508977377704051,"MBH","20200602","11:51","South-west","c2",-45.7,"Yes","Yes","National Park Zone",NA,"No-take",42.961181640625,0.0392804764131086,260.202354746501,-0.0106897354125977,0.182462692260742,0.627738952636719,-24.9676551818848,-17.9935264587402,0.379310344827586
"52","10","Scorpididae Neatypus obliquus","2021-03_West-Coast_BOSS",-34.1084,114.886,"BOSS","2021-03_West-Coast_BOSS_10",1,"Scorpididae Neatypus obliquus_BOSS",0,0,0.0945945945945946,0,0,0,0.783783783783784,0,0.932432432432432,0.027027027027027,2,0,74,0,0.0675675675675676,0,NA,100,2.43548387096774,0.499867777334724,NA,"20210308","15:04:55","South-west","BOSS43",-41.5,"Yes","No","National Park Zone",NA,"No-take",42.1194000244141,0.058233413050703,116.212261780319,0.158032894134521,0.206802845001221,0.809944152832031,-28.1093368530273,-14.0100631713867,0.027027027027027
"53","100","Labridae Coris auricularis","2021-03_West-Coast_BOSS",-34.0961,114.847,"BOSS","2021-03_West-Coast_BOSS_100",4,"Labridae Coris auricularis_BOSS",0,0,0.1375,0,0,0,0.4375,0,0.725,0.1125,3,0,80,0,0.275,0,NA,100,2.24615384615385,0.771175426515614,NA,"20210309","10:03:01","South-west","BOSS58",-43.4,"Yes","No","National Park Zone",NA,"No-take",43.5816802978516,0.111330988868353,273.712363425077,0.170097351074219,0.34163761138916,0.9747314453125,-26.5900611877441,-16.9916191101074,0.0375
"54","100","Labridae Ophthalmolepis lineolatus","2021-03_West-Coast_BOSS",-34.0961,114.847,"BOSS","2021-03_West-Coast_BOSS_100",3,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0.1375,0,0,0,0.4375,0,0.725,0.1125,3,0,80,0,0.275,0,NA,100,2.24615384615385,0.771175426515614,NA,"20210309","10:03:01","South-west","BOSS58",-43.4,"Yes","No","National Park Zone",NA,"No-take",43.5816802978516,0.111330988868353,273.712363425077,0.170097351074219,0.34163761138916,0.9747314453125,-26.5900611877441,-16.9916191101074,0.0375
"55","100","Labridae Pseudolabrus biserialis","2021-03_West-Coast_BOSS",-34.0961,114.847,"BOSS","2021-03_West-Coast_BOSS_100",8,"Labridae Pseudolabrus biserialis_BOSS",0,0,0.1375,0,0,0,0.4375,0,0.725,0.1125,3,0,80,0,0.275,0,NA,100,2.24615384615385,0.771175426515614,NA,"20210309","10:03:01","South-west","BOSS58",-43.4,"Yes","No","National Park Zone",NA,"No-take",43.5816802978516,0.111330988868353,273.712363425077,0.170097351074219,0.34163761138916,0.9747314453125,-26.5900611877441,-16.9916191101074,0.0375
"56","100","Scorpididae Neatypus obliquus","2021-03_West-Coast_BOSS",-34.0961,114.847,"BOSS","2021-03_West-Coast_BOSS_100",0,"Scorpididae Neatypus obliquus_BOSS",0,0,0.1375,0,0,0,0.4375,0,0.725,0.1125,3,0,80,0,0.275,0,NA,100,2.24615384615385,0.771175426515614,NA,"20210309","10:03:01","South-west","BOSS58",-43.4,"Yes","No","National Park Zone",NA,"No-take",43.5816802978516,0.111330988868353,273.712363425077,0.170097351074219,0.34163761138916,0.9747314453125,-26.5900611877441,-16.9916191101074,0.0375
"57","101","Labridae Coris auricularis","2021-03_West-Coast_BOSS",-34.0917,114.782,"BOSS","2021-03_West-Coast_BOSS_101",10,"Labridae Coris auricularis_BOSS",0,0,0.2875,0,0,5,0.0875,0,0.5,0,5,0,80,0,0.5,0,NA,100,1.22388059701493,0.67016270123976,NA,"20210310","13:59:19","South-west","BOSS115",-65.1,"Yes","No","National Park Zone",NA,"No-take",62.8121604919434,0.324031242000028,284.36330388576,-0.000829219818115234,1.06852674484253,3.0969352722168,1.06336569786072,-63.8755264282227,0.125
"58","101","Labridae Ophthalmolepis lineolatus","2021-03_West-Coast_BOSS",-34.0917,114.782,"BOSS","2021-03_West-Coast_BOSS_101",0,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0.2875,0,0,5,0.0875,0,0.5,0,5,0,80,0,0.5,0,NA,100,1.22388059701493,0.67016270123976,NA,"20210310","13:59:19","South-west","BOSS115",-65.1,"Yes","No","National Park Zone",NA,"No-take",62.8121604919434,0.324031242000028,284.36330388576,-0.000829219818115234,1.06852674484253,3.0969352722168,1.06336569786072,-63.8755264282227,0.125
"59","101","Labridae Pseudolabrus biserialis","2021-03_West-Coast_BOSS",-34.0917,114.782,"BOSS","2021-03_West-Coast_BOSS_101",0,"Labridae Pseudolabrus biserialis_BOSS",0,0,0.2875,0,0,5,0.0875,0,0.5,0,5,0,80,0,0.5,0,NA,100,1.22388059701493,0.67016270123976,NA,"20210310","13:59:19","South-west","BOSS115",-65.1,"Yes","No","National Park Zone",NA,"No-take",62.8121604919434,0.324031242000028,284.36330388576,-0.000829219818115234,1.06852674484253,3.0969352722168,1.06336569786072,-63.8755264282227,0.125
"60","101","Scorpididae Neatypus obliquus","2021-03_West-Coast_BOSS",-34.0917,114.782,"BOSS","2021-03_West-Coast_BOSS_101",0,"Scorpididae Neatypus obliquus_BOSS",0,0,0.2875,0,0,5,0.0875,0,0.5,0,5,0,80,0,0.5,0,NA,100,1.22388059701493,0.67016270123976,NA,"20210310","13:59:19","South-west","BOSS115",-65.1,"Yes","No","National Park Zone",NA,"No-take",62.8121604919434,0.324031242000028,284.36330388576,-0.000829219818115234,1.06852674484253,3.0969352722168,1.06336569786072,-63.8755264282227,0.125
"61","102","Labridae Coris auricularis","2021-03_West-Coast_BOSS",-34.1305,114.926,"BOSS","2021-03_West-Coast_BOSS_102",0,"Labridae Coris auricularis_BOSS",0,0,0.0256410256410256,0,0,0,0.602564102564103,0,0.961538461538462,0.333333333333333,0,0,78,0,0.0384615384615385,0,NA,100,2.85294117647059,0.579879191802191,NA,"20210308","13:10:46","South-west","BOSS32",-35.3,"Yes","No","National Park Zone",NA,"No-take",34.829460144043,0.308204962695536,130.421152580927,1.08083200454712,1.3083348274231,3.99855041503906,-18.0943431854248,-16.7351169586182,0
"62","102","Labridae Ophthalmolepis lineolatus","2021-03_West-Coast_BOSS",-34.1305,114.926,"BOSS","2021-03_West-Coast_BOSS_102",2,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0.0256410256410256,0,0,0,0.602564102564103,0,0.961538461538462,0.333333333333333,0,0,78,0,0.0384615384615385,0,NA,100,2.85294117647059,0.579879191802191,NA,"20210308","13:10:46","South-west","BOSS32",-35.3,"Yes","No","National Park Zone",NA,"No-take",34.829460144043,0.308204962695536,130.421152580927,1.08083200454712,1.3083348274231,3.99855041503906,-18.0943431854248,-16.7351169586182,0
"63","102","Labridae Pseudolabrus biserialis","2021-03_West-Coast_BOSS",-34.1305,114.926,"BOSS","2021-03_West-Coast_BOSS_102",3,"Labridae Pseudolabrus biserialis_BOSS",0,0,0.0256410256410256,0,0,0,0.602564102564103,0,0.961538461538462,0.333333333333333,0,0,78,0,0.0384615384615385,0,NA,100,2.85294117647059,0.579879191802191,NA,"20210308","13:10:46","South-west","BOSS32",-35.3,"Yes","No","National Park Zone",NA,"No-take",34.829460144043,0.308204962695536,130.421152580927,1.08083200454712,1.3083348274231,3.99855041503906,-18.0943431854248,-16.7351169586182,0
"64","102","Scorpididae Neatypus obliquus","2021-03_West-Coast_BOSS",-34.1305,114.926,"BOSS","2021-03_West-Coast_BOSS_102",1,"Scorpididae Neatypus obliquus_BOSS",0,0,0.0256410256410256,0,0,0,0.602564102564103,0,0.961538461538462,0.333333333333333,0,0,78,0,0.0384615384615385,0,NA,100,2.85294117647059,0.579879191802191,NA,"20210308","13:10:46","South-west","BOSS32",-35.3,"Yes","No","National Park Zone",NA,"No-take",34.829460144043,0.308204962695536,130.421152580927,1.08083200454712,1.3083348274231,3.99855041503906,-18.0943431854248,-16.7351169586182,0
"65","103","Labridae Coris auricularis","2021-03_West-Coast_BOSS",-34.0866,114.774,"BOSS","2021-03_West-Coast_BOSS_103",0,"Labridae Coris auricularis_BOSS",0,0,0.0882352941176471,0,0,8,0.102941176470588,3,0.529411764705882,0,12,0,68,0,0.470588235294118,0,NA,100,2.15625,0.510796141736308,NA,"20210310","15:02:11","South-west","BOSS121",-69.1,"Yes","No","National Park Zone",NA,"No-take",68.1310119628906,0.812680123429979,250.553647728818,0.196443557739258,2.61732292175293,8.66280364990234,1.31196212768555,-69.4429779052734,0.338235294117647
"66","103","Labridae Ophthalmolepis lineolatus","2021-03_West-Coast_BOSS",-34.0866,114.774,"BOSS","2021-03_West-Coast_BOSS_103",1,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0.0882352941176471,0,0,8,0.102941176470588,3,0.529411764705882,0,12,0,68,0,0.470588235294118,0,NA,100,2.15625,0.510796141736308,NA,"20210310","15:02:11","South-west","BOSS121",-69.1,"Yes","No","National Park Zone",NA,"No-take",68.1310119628906,0.812680123429979,250.553647728818,0.196443557739258,2.61732292175293,8.66280364990234,1.31196212768555,-69.4429779052734,0.338235294117647
"67","103","Labridae Pseudolabrus biserialis","2021-03_West-Coast_BOSS",-34.0866,114.774,"BOSS","2021-03_West-Coast_BOSS_103",0,"Labridae Pseudolabrus biserialis_BOSS",0,0,0.0882352941176471,0,0,8,0.102941176470588,3,0.529411764705882,0,12,0,68,0,0.470588235294118,0,NA,100,2.15625,0.510796141736308,NA,"20210310","15:02:11","South-west","BOSS121",-69.1,"Yes","No","National Park Zone",NA,"No-take",68.1310119628906,0.812680123429979,250.553647728818,0.196443557739258,2.61732292175293,8.66280364990234,1.31196212768555,-69.4429779052734,0.338235294117647
"68","103","Scorpididae Neatypus obliquus","2021-03_West-Coast_BOSS",-34.0866,114.774,"BOSS","2021-03_West-Coast_BOSS_103",0,"Scorpididae Neatypus obliquus_BOSS",0,0,0.0882352941176471,0,0,8,0.102941176470588,3,0.529411764705882,0,12,0,68,0,0.470588235294118,0,NA,100,2.15625,0.510796141736308,NA,"20210310","15:02:11","South-west","BOSS121",-69.1,"Yes","No","National Park Zone",NA,"No-take",68.1310119628906,0.812680123429979,250.553647728818,0.196443557739258,2.61732292175293,8.66280364990234,1.31196212768555,-69.4429779052734,0.338235294117647
"69","104","Labridae Coris auricularis","2021-03_West-Coast_BOSS",-34.1255,114.918,"BOSS","2021-03_West-Coast_BOSS_104",1,"Labridae Coris auricularis_BOSS",0,0,0.0714285714285714,0,0,0,0.628571428571429,0,1,0.285714285714286,1,0,70,0,0,0,NA,100,3,0,NA,"20210308","13:54:56","South-west","BOSS37",-41.8,"Yes","No","National Park Zone",NA,"No-take",39.8691215515137,0.248479218800533,8.3620398770248,-0.408098220825195,1.38945293426514,6.47583389282227,-23.5730972290039,-16.2960243225098,0.0142857142857143
"70","104","Labridae Ophthalmolepis lineolatus","2021-03_West-Coast_BOSS",-34.1255,114.918,"BOSS","2021-03_West-Coast_BOSS_104",5,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0.0714285714285714,0,0,0,0.628571428571429,0,1,0.285714285714286,1,0,70,0,0,0,NA,100,3,0,NA,"20210308","13:54:56","South-west","BOSS37",-41.8,"Yes","No","National Park Zone",NA,"No-take",39.8691215515137,0.248479218800533,8.3620398770248,-0.408098220825195,1.38945293426514,6.47583389282227,-23.5730972290039,-16.2960243225098,0.0142857142857143
"71","104","Labridae Pseudolabrus biserialis","2021-03_West-Coast_BOSS",-34.1255,114.918,"BOSS","2021-03_West-Coast_BOSS_104",9,"Labridae Pseudolabrus biserialis_BOSS",0,0,0.0714285714285714,0,0,0,0.628571428571429,0,1,0.285714285714286,1,0,70,0,0,0,NA,100,3,0,NA,"20210308","13:54:56","South-west","BOSS37",-41.8,"Yes","No","National Park Zone",NA,"No-take",39.8691215515137,0.248479218800533,8.3620398770248,-0.408098220825195,1.38945293426514,6.47583389282227,-23.5730972290039,-16.2960243225098,0.0142857142857143
"72","104","Scorpididae Neatypus obliquus","2021-03_West-Coast_BOSS",-34.1255,114.918,"BOSS","2021-03_West-Coast_BOSS_104",0,"Scorpididae Neatypus obliquus_BOSS",0,0,0.0714285714285714,0,0,0,0.628571428571429,0,1,0.285714285714286,1,0,70,0,0,0,NA,100,3,0,NA,"20210308","13:54:56","South-west","BOSS37",-41.8,"Yes","No","National Park Zone",NA,"No-take",39.8691215515137,0.248479218800533,8.3620398770248,-0.408098220825195,1.38945293426514,6.47583389282227,-23.5730972290039,-16.2960243225098,0.0142857142857143
"73","105","Labridae Coris auricularis","2021-03_West-Coast_BOSS",-34.0534,114.76,"BOSS","2021-03_West-Coast_BOSS_105",2,"Labridae Coris auricularis_BOSS",0,0,0.0657894736842105,0,4,26,0,0,0.697368421052632,0,18,0,76,0,0.302631578947368,0,NA,100,2.27272727272727,0.869048189253482,NA,"20210311","08:10:00","South-west","BOSS130",-79.3,"Yes","No","National Park Zone",NA,"No-take",80.1753311157227,1.27935341690741,246.434509904371,-0.0100259780883789,4.08866024017334,14.0309982299805,-8.08824920654297,-72.0870819091797,0.631578947368421
"74","105","Labridae Ophthalmolepis lineolatus","2021-03_West-Coast_BOSS",-34.0534,114.76,"BOSS","2021-03_West-Coast_BOSS_105",0,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0.0657894736842105,0,4,26,0,0,0.697368421052632,0,18,0,76,0,0.302631578947368,0,NA,100,2.27272727272727,0.869048189253482,NA,"20210311","08:10:00","South-west","BOSS130",-79.3,"Yes","No","National Park Zone",NA,"No-take",80.1753311157227,1.27935341690741,246.434509904371,-0.0100259780883789,4.08866024017334,14.0309982299805,-8.08824920654297,-72.0870819091797,0.631578947368421
"75","105","Labridae Pseudolabrus biserialis","2021-03_West-Coast_BOSS",-34.0534,114.76,"BOSS","2021-03_West-Coast_BOSS_105",0,"Labridae Pseudolabrus biserialis_BOSS",0,0,0.0657894736842105,0,4,26,0,0,0.697368421052632,0,18,0,76,0,0.302631578947368,0,NA,100,2.27272727272727,0.869048189253482,NA,"20210311","08:10:00","South-west","BOSS130",-79.3,"Yes","No","National Park Zone",NA,"No-take",80.1753311157227,1.27935341690741,246.434509904371,-0.0100259780883789,4.08866024017334,14.0309982299805,-8.08824920654297,-72.0870819091797,0.631578947368421
"76","105","Scorpididae Neatypus obliquus","2021-03_West-Coast_BOSS",-34.0534,114.76,"BOSS","2021-03_West-Coast_BOSS_105",5,"Scorpididae Neatypus obliquus_BOSS",0,0,0.0657894736842105,0,4,26,0,0,0.697368421052632,0,18,0,76,0,0.302631578947368,0,NA,100,2.27272727272727,0.869048189253482,NA,"20210311","08:10:00","South-west","BOSS130",-79.3,"Yes","No","National Park Zone",NA,"No-take",80.1753311157227,1.27935341690741,246.434509904371,-0.0100259780883789,4.08866024017334,14.0309982299805,-8.08824920654297,-72.0870819091797,0.631578947368421
"77","106","Labridae Coris auricularis","2021-03_West-Coast_BOSS",-34.1313,114.875,"BOSS","2021-03_West-Coast_BOSS_106",0,"Labridae Coris auricularis_BOSS",0,0,0.0277777777777778,0,0,0,0.666666666666667,0,0.972222222222222,0.25,2,0,72,0,0.0277777777777778,0,NA,100,2.84210526315789,0.367883603690979,NA,"20210308","14:31:45","South-west","BOSS40",-43.9,"Yes","No","National Park Zone",NA,"No-take",42.7244567871094,0.0790877441107745,297.252167409668,-0.0648164749145508,0.252480506896973,0.887062072753906,-24.5578727722168,-18.1665840148926,0.0277777777777778
"78","106","Labridae Ophthalmolepis lineolatus","2021-03_West-Coast_BOSS",-34.1313,114.875,"BOSS","2021-03_West-Coast_BOSS_106",1,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0.0277777777777778,0,0,0,0.666666666666667,0,0.972222222222222,0.25,2,0,72,0,0.0277777777777778,0,NA,100,2.84210526315789,0.367883603690979,NA,"20210308","14:31:45","South-west","BOSS40",-43.9,"Yes","No","National Park Zone",NA,"No-take",42.7244567871094,0.0790877441107745,297.252167409668,-0.0648164749145508,0.252480506896973,0.887062072753906,-24.5578727722168,-18.1665840148926,0.0277777777777778
"79","106","Labridae Pseudolabrus biserialis","2021-03_West-Coast_BOSS",-34.1313,114.875,"BOSS","2021-03_West-Coast_BOSS_106",10,"Labridae Pseudolabrus biserialis_BOSS",0,0,0.0277777777777778,0,0,0,0.666666666666667,0,0.972222222222222,0.25,2,0,72,0,0.0277777777777778,0,NA,100,2.84210526315789,0.367883603690979,NA,"20210308","14:31:45","South-west","BOSS40",-43.9,"Yes","No","National Park Zone",NA,"No-take",42.7244567871094,0.0790877441107745,297.252167409668,-0.0648164749145508,0.252480506896973,0.887062072753906,-24.5578727722168,-18.1665840148926,0.0277777777777778
"80","106","Scorpididae Neatypus obliquus","2021-03_West-Coast_BOSS",-34.1313,114.875,"BOSS","2021-03_West-Coast_BOSS_106",4,"Scorpididae Neatypus obliquus_BOSS",0,0,0.0277777777777778,0,0,0,0.666666666666667,0,0.972222222222222,0.25,2,0,72,0,0.0277777777777778,0,NA,100,2.84210526315789,0.367883603690979,NA,"20210308","14:31:45","South-west","BOSS40",-43.9,"Yes","No","National Park Zone",NA,"No-take",42.7244567871094,0.0790877441107745,297.252167409668,-0.0648164749145508,0.252480506896973,0.887062072753906,-24.5578727722168,-18.1665840148926,0.0277777777777778
"81","107","Labridae Coris auricularis","2021-03_West-Coast_BOSS",-34.1347,114.94,"BOSS","2021-03_West-Coast_BOSS_107",0,"Labridae Coris auricularis_BOSS",0,0,0.0128205128205128,0,0,0,0.91025641025641,0,0.923076923076923,0,0,0,78,0,0.0769230769230769,0,NA,100,2.92307692307692,0.268543077764787,NA,"20210308","12:49:09","South-west","BOSS30",-44.4,"Yes","No","National Park Zone",NA,"No-take",42.1795387268066,0.110872351711068,293.286937493144,0.0556678771972656,0.402227401733398,1.56239700317383,-23.7925090789795,-18.3870296478271,0
"82","107","Labridae Ophthalmolepis lineolatus","2021-03_West-Coast_BOSS",-34.1347,114.94,"BOSS","2021-03_West-Coast_BOSS_107",3,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0.0128205128205128,0,0,0,0.91025641025641,0,0.923076923076923,0,0,0,78,0,0.0769230769230769,0,NA,100,2.92307692307692,0.268543077764787,NA,"20210308","12:49:09","South-west","BOSS30",-44.4,"Yes","No","National Park Zone",NA,"No-take",42.1795387268066,0.110872351711068,293.286937493144,0.0556678771972656,0.402227401733398,1.56239700317383,-23.7925090789795,-18.3870296478271,0
